"date","eu_rate","sim_price","sim_gdtr_l1","sim_ndtr_l1","sim_gdtr_l2","sim_ndtr_l2","letf_acwi_eur_sim"
1999-01-20,3.01,316.489106151904,406.427701494042,385.576983479647,685.5034,616.98147,555.781460893386
1999-01-21,3.03,312.768232357835,401.688680444075,381.073444470445,669.45002,602.50831,542.729534115569
1999-01-22,3.07,308.057620495476,395.674820218529,375.361191708899,649.3384,584.38552,526.390764871255
1999-01-23,3.095,308.293812989706,395.996917729562,375.662937751981,650.33078,585.26676,527.170914017136
1999-01-24,3.114,308.472804214596,396.24592783047,375.895302929203,651.08343,585.93207,527.756526469734
1999-01-25,3.14,308.883400374132,396.792996507418,376.410279690774,652.81546,587.47833,529.135591203587
1999-01-26,3.22,312.131452604039,401.005029859194,380.398059372148,666.6076,599.86546,540.278842523848
1999-01-27,3.13,312.418075464583,401.399448276254,380.767051564139,667.85175,600.96878,541.258570245383
1999-01-28,3.12,318.428357096598,409.160652230514,388.12154131619,693.61096,624.12374,562.09891109832
1999-01-29,3.16,321.525794689254,413.177870084774,391.924737369865,707.16051,636.2919,573.043249723899
1999-01-30,3.164,322.333963918577,414.235666022499,392.924223855284,710.70948,639.47254,575.892883315731
1999-01-31,3.166,323.027333182412,415.145961524849,393.783817384094,713.76078,642.20541,578.33911885511
1999-02-01,3.17,323.432667234383,415.686030067748,394.292204843433,715.54516,643.79822,579.758544666766
1999-02-02,3.18,322.169591038405,414.090795334539,392.773538762051,709.98015,638.77313,575.218290117056
1999-02-03,3.18,321.739796402578,413.55891924908,392.264955284468,708.08378,637.05366,573.654998112738
1999-02-04,3.17,320.150194740135,411.556096735678,390.357363827912,701.15331,630.79277,568.002322396095
1999-02-05,3.15,317.072378895719,407.63590067612,386.631996699275,687.72489,618.68896,557.088637233086
1999-02-06,3.15,317.22747184227,407.854456017405,386.835466810281,688.39268,619.27747,557.604120391261
1999-02-07,3.15,317.649004014382,408.415539461465,387.363764952235,690.21698,620.90622,559.056219809161
1999-02-08,3.15,317.826359797621,408.662764352841,387.594411295879,690.98267,621.58273,559.650858694939
1999-02-09,3.13,309.584181369923,398.098843814508,377.568465076093,655.18929,589.36301,530.626877482267
1999-02-10,3.12,309.609105868605,398.14949841849,377.612726333702,655.29019,589.44197,530.68422247423
1999-02-11,3.1,315.765659614817,406.103417916378,385.14897344503,681.40646,612.91077,551.79981870202
1999-02-12,3.08,316.106486855596,406.572329611899,385.58765599457,682.91232,614.24606,552.987677816493
1999-02-13,3.073,316.150304571363,406.647418794266,385.65509689055,683.09683,614.4,553.111940395378
1999-02-14,3.067,316.202972092506,406.733880154866,385.733336487586,683.31967,614.58845,553.267263700342
1999-02-15,3.06,316.27011818141,406.838973903022,385.829238603816,683.60525,614.83331,553.47336022322
1999-02-16,3.04,318.970159899969,410.335746968243,389.140683076365,695.28921,625.3267,562.90517931552
1999-02-17,3.03,313.934180421513,403.896269236872,383.026183868023,673.39845,605.61411,545.145762490447
1999-02-18,3.02,315.884543633313,406.43317696636,385.426461087322,681.79198,613.14522,551.910796845211
1999-02-19,3.03,317.457111628316,408.476570071543,387.360239838633,688.58074,619.23772,557.380545562084
1999-02-20,3.037,320.743920317734,412.734561788117,391.39231561612,702.86876,632.06834,568.915044588919
1999-02-21,3.043,324.798842508628,417.989457853629,396.368087881605,720.69733,648.07713,583.309573918212
1999-02-22,3.05,327.724149187496,421.784185978202,399.960463709739,733.71203,659.76061,593.810319299182
1999-02-23,3.34,329.305697711105,423.843198275771,401.9081530999,740.79737,666.11602,599.51505395685
1999-02-24,3.13,325.696298519568,419.228801081394,397.526467688856,724.59256,651.52463,586.367039608729
1999-02-25,3.11,324.540679572599,417.770008851785,396.137549154573,719.47721,646.90662,582.195677183848
1999-02-26,3.12,323.45265391521,416.399445357676,394.832071372385,714.68419,642.57784,578.284829183852
1999-02-27,3.12,322.913267905973,415.729040856199,394.191653322597,712.31109,640.42875,576.335785600138
1999-02-28,3.12,322.5575748852,415.293209825158,393.773992538815,710.74601,639.00728,575.041643867138
1999-03-01,3.12,322.016257812464,414.620246646474,393.131142415531,708.37114,636.85667,573.091416933769
1999-03-02,3.11,323.298370963917,416.302807541289,394.720293476866,714.0494,641.94158,577.652354623388
1999-03-03,3.08,322.204896229383,414.917611721917,393.402394780702,709.22662,637.59113,573.722629881775
1999-03-04,3.06,325.435804366444,419.114901891061,397.374679707424,723.50554,650.40395,585.237107458568
1999-03-05,3.04,334.404958276991,430.705971403265,408.356237203654,763.45306,686.28821,617.510804564025
1999-03-06,3.036,334.321472174258,430.61909160859,408.269694297794,763.07011,685.92994,617.172442587712
1999-03-07,3.032,333.462146961775,429.53258911721,407.235444318586,759.14464,682.3874,613.969018400605
1999-03-08,3.03,333.379111832903,429.446249963768,407.149434520442,758.76505,682.03227,613.63359009639
1999-03-09,3.03,335.720289566326,432.486529123959,410.026916163782,769.43408,691.60579,622.231118467254
1999-03-10,3.02,335.675573259506,432.469365344949,410.00255557114,769.29781,691.45602,622.080253007328
1999-03-11,2.99,339.712076632006,437.706220971958,414.960078696684,787.8544,708.11041,637.047545345503
1999-03-12,2.92,339.568578247457,437.547584698702,414.804365165021,787.20848,707.5117,636.492416623063
1999-03-13,2.912,340.15401221695,438.325282452047,415.536920769318,789.93224,709.94361,638.663725784779
1999-03-14,2.904,340.713693981739,439.069356304906,416.237679179033,792.53942,712.27096,640.740860270161
1999-03-15,2.9,341.379134167817,439.950224343825,417.068008016116,795.64457,715.04543,643.220104681191
1999-03-16,2.9,343.74500858092,443.023238338009,419.976331862091,806.68444,724.95029,652.113372642073
1999-03-17,2.98,341.050488868774,439.573700723898,416.701617283864,794.04421,713.5748,641.863903432688
1999-03-18,2.95,340.743605881813,439.204381517901,416.346235243211,792.63385,712.28929,640.690953707648
1999-03-19,2.65,343.79448168616,443.157211647989,420.089245298899,806.83179,725.03404,652.138022006271
1999-03-20,2.44,344.196315721537,443.696492776222,420.596179446021,808.72943,726.72454,653.641663024455
1999-03-21,2.261,344.323998920665,443.883329411451,420.76886364724,809.3483,727.26537,654.111172077864
1999-03-22,2.19,344.072064862795,443.580964140652,420.477786576273,808.18497,726.20461,653.140167175387
1999-03-23,2.39,336.200080684079,433.46839217824,410.884799218694,771.27061,693.01019,623.268563826769
1999-03-24,2.98,334.257225314013,430.988889302455,408.529473931805,762.37251,684.9981,616.046631115525
1999-03-25,2.99,340.069993494712,438.525286044457,415.66481326557,788.96075,708.85994,637.49059500954
1999-03-26,2.99,339.976066430981,438.444949850515,415.580721528248,788.59522,708.50442,637.154355310865
1999-03-27,2.99,342.912900891708,442.259062968068,419.190544388983,802.23906,720.7442,648.145020663531
1999-03-28,2.99,347.15278887127,447.768724482668,424.404515150052,822.14989,738.60385,664.188912293003
1999-03-29,2.99,348.941499439196,450.1028711957,426.611445306975,830.64168,746.21384,671.014983886299
1999-03-30,2.98,347.418755277727,448.164291819069,424.768973882419,823.40631,739.69615,665.136724164942
1999-03-31,2.99,346.237858811894,446.661866086242,423.340761293036,817.80573,734.65025,660.582207322467
1999-04-01,2.98,347.377332409749,448.168502122272,424.761400278062,823.24378,739.50991,664.934800099845
1999-04-02,2.96,347.119817250981,447.857493602286,424.462381299456,822.02208,738.39766,663.917488741265
1999-04-03,2.962,347.712174041155,448.643405041897,425.202836776481,824.82805,740.90286,666.152797302218
1999-04-04,2.965,349.090643410814,450.448862228856,426.908533317952,831.38732,746.77581,671.415965810489
1999-04-05,2.97,350.779360234669,452.657338970201,428.995698976451,839.45951,754.00585,677.899003410561
1999-04-06,2.98,353.782266459882,456.569838667935,432.696130420881,853.88995,766.94079,689.510772629024
1999-04-07,3.08,353.432598377199,456.158630938936,432.298441219417,852.26699,765.45479,688.156936865831
1999-04-08,3.11,357.270168288237,461.157170525865,437.026439075615,870.85969,782.12146,703.122731385235
1999-04-09,2.81,359.009580809225,463.42436362074,439.170542695053,879.34242,789.72388,709.939049291619
1999-04-10,2.796,358.733842306225,463.090546140433,438.849718342544,877.99504,788.49772,708.818375839918
1999-04-11,2.784,357.745221283699,461.836544326136,437.656882556349,873.15986,784.13932,704.882039422743
1999-04-12,2.77,357.422756913773,461.442246280524,437.278758270916,871.58956,782.7131,703.581715449892
1999-04-13,2.73,360.975837063169,466.050844277679,441.641708925283,888.92109,798.26186,717.540287688468
1999-04-14,2.6,358.155050501606,462.44660119732,438.218869668039,875.09534,785.81955,706.337577058129
1999-04-15,2.58,355.775836422854,459.414750811437,435.338012868491,863.54592,775.42024,696.971811046569
1999-04-16,2.55,359.627661718705,464.410112979872,440.067278557012,882.25185,792.20189,712.037624653328
1999-04-17,2.535,359.225038302736,463.915945301991,439.59390369211,880.29978,790.43066,710.427183199738
1999-04-18,2.525,358.314817397446,462.770666705618,438.502740458177,875.87925,786.4401,706.822124388701
1999-04-19,2.51,357.663518595625,461.955438721087,437.725133927538,872.71994,783.585,704.237760140806
1999-04-20,2.47,356.88692161058,460.97508570859,436.79167007103,868.94365,780.17817,701.157668737663
1999-04-21,2.47,362.384012289271,468.121253469898,443.553813925145,895.81304,804.27017,722.791342316209
1999-04-22,2.47,366.742243913414,473.797926947784,448.923226715887,917.46514,823.67576,740.212271196589
1999-04-23,2.93,365.769608103674,472.56646526365,447.751332382309,912.60851,819.29695,736.25799315804
1999-04-24,2.824,366.44935988813,473.467400325966,448.600346692732,916.00394,822.32833,738.963058239526
1999-04-25,2.635,367.100150904244,474.330509540371,449.413652622734,919.26374,825.23836,741.558935050924
1999-04-26,2.53,367.768888709391,475.217382126157,450.249321195782,922.62379,828.23779,744.235011925903
1999-04-27,2.53,369.670005185231,477.714905054635,452.607410670774,932.24377,836.84341,751.948540480273
1999-04-28,2.52,366.553869858086,473.724149961952,448.819363663451,916.58979,822.76534,739.279162852588
1999-04-29,2.52,366.387850363016,473.549639275993,448.646193844532,915.83745,822.0613,738.62741100571
1999-04-30,2.53,365.693666873679,472.679297798617,447.816283388369,912.39377,818.95067,735.813355716606
1999-05-01,2.528,366.492356231289,473.735625512727,448.812232158287,916.39487,822.52438,739.005212682008
1999-05-02,2.525,368.133495992657,475.889087470736,450.845923052903,924.64905,829.9093,745.621123688727
1999-05-03,2.52,368.960737223202,476.982771408285,451.87714294982,928.82138,833.63606,748.950067096622
1999-05-04,2.51,367.253976686043,474.81843162184,449.818504069671,920.3144,825.97056,742.043875325825
1999-05-05,2.51,364.927098176857,471.838423090397,446.989653991796,908.68534,815.51252,732.629251883803
1999-05-06,2.51,360.829007251929,466.561678902294,441.986333473214,888.28489,797.18754,716.147722288681
1999-05-07,2.51,361.520813387393,467.47788123861,442.849911944279,891.69919,800.23595,718.86768787842
1999-05-08,2.51,362.065844950478,468.204208263919,443.533632370588,894.39538,802.6399,721.008581247882
1999-05-09,2.51,362.701344280784,469.047607945227,444.328281543029,897.5427,805.44874,723.513074637219
1999-05-10,2.51,363.224748402163,469.746100856983,444.985568733804,900.14071,807.76424,725.57428387773
1999-05-11,2.51,364.026634767075,470.807024520554,445.985752929066,904.13125,811.32776,728.756420046851
1999-05-12,2.51,366.782468032506,474.393532302796,449.378723462772,917.83047,823.60464,739.76496558288
1999-05-13,2.51,368.161181816884,476.200138764199,451.085343590187,924.74424,829.79131,745.302693677002
1999-05-14,2.51,360.398250072865,466.200885966879,441.605257435526,885.8312,794.84373,713.894138346188
1999-05-15,2.512,358.901363841915,464.295593746747,439.794394843726,878.51644,788.25837,707.960960487589
1999-05-16,2.515,357.614510025809,462.659833667996,438.239251310614,872.25252,782.61756,702.87642247849
1999-05-17,2.52,356.998293504058,461.88574637934,437.501437879804,869.26044,779.91658,700.432438209972
1999-05-18,2.53,357.350638702854,462.364053701375,437.949923338591,870.98748,781.44982,701.791275513938
1999-05-19,2.64,360.601166513161,466.599524755133,441.955775908657,886.86873,795.67715,714.550136283386
1999-05-20,3.02,360.519874887264,466.515780462798,441.872136492893,886.4637,795.29822,714.19133154176
1999-05-21,2.61,360.854400049063,466.985308734304,442.309691032804,888.17139,796.80447,715.525468625968
1999-05-22,2.583,359.421111451101,465.160717128112,440.575569916878,881.15474,790.48822,709.83497972683
1999-05-23,2.558,358.272849192035,463.701788125116,439.188361536171,875.55246,785.44306,705.286187470401
1999-05-24,2.54,356.778148803057,461.79750573555,437.378802959587,868.28715,778.90421,699.396376807625
1999-05-25,2.54,350.964675203112,454.316956089839,430.285247805907,840.08334,753.57326,676.633004318398
1999-05-26,2.52,355.986954967433,460.853950936135,436.469271564009,864.18802,775.17052,696.007643771184
1999-05-27,2.51,353.305400981058,457.426153076205,433.214359739651,851.26009,763.54412,685.550538681839
1999-05-28,2.51,356.091257418727,461.07668731522,436.662953510212,864.77592,775.63651,696.389970748485
1999-05-29,2.513,356.255100633949,461.31003059193,436.879679845228,865.5787,776.34141,697.004811437604
1999-05-30,2.517,356.608992509847,461.789517678518,437.329476873049,867.3054,777.87482,698.363461960233
1999-05-31,2.52,357.043257876324,462.373115173412,437.877888536551,869.42467,779.76036,700.038178326263
1999-06-01,2.52,357.921790868972,463.532140442318,438.971191858245,873.71035,783.58867,703.456950047664
1999-06-02,2.53,360.332885304623,466.677853559165,441.945532794692,885.49538,794.14134,712.912254884883
1999-06-03,2.54,361.448979098764,468.150595048277,443.334739381734,891.00936,799.06676,717.315408296404
1999-06-04,2.54,368.587756604204,477.443069998263,452.125390392249,926.30587,830.68771,745.682683173023
1999-06-05,2.54,369.78850222159,479.027010430057,453.619546376382,932.37364,836.10786,750.528867486755
1999-06-06,2.54,370.803549515907,480.368774193235,454.884711350599,937.51797,840.70101,754.632447804026
1999-06-07,2.54,371.229119833347,480.942951895195,455.423809634816,939.67987,842.62258,756.33774430644
1999-06-08,2.54,368.416516605291,477.322045406847,451.990452239522,925.45112,829.84655,744.85039123837
1999-06-09,2.54,366.453087279103,474.803699841095,449.600593091625,915.6075,821.00087,736.891425434659
1999-06-10,2.54,364.229506370383,471.959515417619,446.90020874322,904.56065,811.06926,727.958194457263
1999-06-11,2.55,364.766072311686,472.677763008834,447.575650346308,907.23708,813.45212,730.078022777469
1999-06-12,2.55,364.483259834965,472.334827042059,447.246255311527,905.84365,812.18576,728.922544706817
1999-06-13,2.55,363.73763830715,471.398143337148,446.353489888704,902.17404,808.87436,725.931738348802
1999-06-14,2.55,363.831071959745,471.542756928726,446.485745196797,902.65101,809.28506,726.281519668777
1999-06-15,2.55,366.513448462326,475.046663216332,449.797903376019,915.98911,821.2234,736.97660112458
1999-06-16,2.56,372.915389646575,483.391465569641,457.68977059753,948.09217,849.97081,762.75581089679
1999-06-17,2.58,375.898343326612,487.302236348437,461.383815040616,963.35159,863.61832,774.98319891778
1999-06-18,2.6,375.228958510677,486.461928454449,460.582677005418,959.9461,860.5447,772.204955713089
1999-06-19,2.622,376.417878951166,488.028805791874,462.06104038655,966.04665,865.99427,777.075092883595
1999-06-20,2.648,377.792590607896,489.835891283854,463.766946742266,973.11627,872.31287,782.724777130467
