Datum;Eröffnung;Hoch;Tief;Schluss;Währung;Volumen
16.02.2015;37,310;96.743,000;37,150;37,310;EUR;3597778.25
17.02.2015;37,310;243.547,000;37,160;37,310;EUR;9078017.43
18.02.2015;37,540;61.210,000;37,420;37,540;EUR;2295891.23
19.02.2015;37,550;58.194,000;37,200;37,600;EUR;2178941.78
20.02.2015;37,600;57.317,000;37,540;37,760;EUR;2157485.05
23.02.2015;37,860;317.108,000;37,750;37,890;EUR;11991222.68
24.02.2015;38,040;38.712,000;37,860;38,060;EUR;1467543.56
25.02.2015;37,960;94.853,000;37,900;37,980;EUR;3598479.01
26.02.2015;38,460;57.658,000;37,970;38,460;EUR;2199959.16
27.02.2015;38,440;111.295,000;38,290;38,460;EUR;4269697.92
02.03.2015;38,520;219.652,000;38,260;38,520;EUR;8438717.72
03.03.2015;38,240;151.317,000;38,240;38,600;EUR;5813235.02
04.03.2015;38,570;43.363,000;38,300;38,570;EUR;1665097.41
05.03.2015;38,870;53.017,000;38,600;38,920;EUR;2055212.27
06.03.2015;39,040;63.069,000;38,900;39,360;EUR;2466720.73
09.03.2015;38,960;100.333,000;38,710;39,000;EUR;3896284.95
10.03.2015;38,840;44.264,000;38,790;39,130;EUR;1726202.71
11.03.2015;39,350;125.202,000;39,020;39,450;EUR;4919516.81
12.03.2015;39,550;150.444,000;39,200;39,560;EUR;5939647.2
13.03.2015;39,610;66.704,000;39,550;39,770;EUR;2643072.55
16.03.2015;39,850;112.150,000;39,660;40,000;EUR;4459864.67
17.03.2015;39,740;43.167,000;39,560;39,950;EUR;1716100.22
18.03.2015;39,690;44.514,000;39,630;39,850;EUR;1767058.73
19.03.2015;39,970;59.553,000;39,900;40,230;EUR;2380139.77
20.03.2015;39,850;164.249,000;39,820;40,070;EUR;6570831.19
23.03.2015;39,580;148.890,000;39,510;39,990;EUR;5901442.11
24.03.2015;39,560;128.960,000;39,310;39,720;EUR;5094216.32
25.03.2015;38,940;100.323,000;38,940;39,430;EUR;3919247.71
26.03.2015;38,850;192.058,000;38,220;38,860;EUR;7396424.38
27.03.2015;38,870;91.257,000;38,810;39,220;EUR;3565977.92
30.03.2015;39,490;99.933,000;39,120;39,490;EUR;3934380.08
31.03.2015;39,520;34.332,000;39,360;39,660;EUR;1358600.51
01.04.2015;39,280;110.171,000;39,120;39,470;EUR;4332737.32
02.04.2015;39,190;103.830,000;39,070;39,190;EUR;4065217.12
07.04.2015;39,740;57.715,000;39,350;39,740;EUR;2280540.56
08.04.2015;39,840;121.451,000;39,540;39,870;EUR;4827416.72
09.04.2015;40,260;45.678,000;39,900;40,260;EUR;1828393.68
10.04.2015;40,820;78.120,000;40,500;40,820;EUR;3177909.33
13.04.2015;40,910;230.226,000;40,710;41,020;EUR;9414650.61
14.04.2015;40,510;57.216,000;40,340;41,000;EUR;2327242.74
15.04.2015;40,910;171.815,000;40,610;41,020;EUR;7023856.91
16.04.2015;40,540;179.543,000;40,400;40,900;EUR;7296397.33
17.04.2015;39,910;202.876,000;39,860;40,450;EUR;8116518.48
20.04.2015;40,280;63.164,000;40,070;40,280;EUR;2540045.38
21.04.2015;40,410;50.546,000;40,370;40,810;EUR;2054017.45
22.04.2015;40,440;106.060,000;40,090;40,570;EUR;4290742.96
23.04.2015;40,350;41.799,000;40,260;40,730;EUR;1688997.78
24.04.2015;40,380;76.576,000;40,190;40,470;EUR;3090807.24
27.04.2015;40,440;33.131,000;40,250;40,610;EUR;1343702.2
28.04.2015;40,010;86.522,000;39,740;40,370;EUR;3467828.33
29.04.2015;39,160;133.777,000;39,160;40,080;EUR;5301394.62
30.04.2015;38,840;201.522,000;38,680;39,250;EUR;7833869.01
04.05.2015;39,210;134.949,000;38,970;39,280;EUR;5282626.84
05.05.2015;38,680;154.662,000;38,680;39,510;EUR;6050162.62
06.05.2015;38,130;249.135,000;37,930;38,690;EUR;9562165.44
07.05.2015;38,250;155.983,000;37,530;38,290;EUR;5905591.96
08.05.2015;39,090;580.093,000;38,590;39,110;EUR;22644508.5
11.05.2015;39,220;127.858,000;39,090;39,280;EUR;5012384.7
12.05.2015;38,730;79.446,000;38,460;38,950;EUR;3062346.61
13.05.2015;38,470;286.070,000;38,430;39,090;EUR;11084846.06
14.05.2015;38,750;4.663,000;38,220;38,750;EUR;179246.59
15.05.2015;38,530;141.422,000;38,500;38,950;EUR;5492812.56
18.05.2015;38,900;148.297,000;38,490;38,900;EUR;5749084.63
19.05.2015;39,620;38.790,000;39,500;39,650;EUR;1535379.33
20.05.2015;39,750;90.163,000;39,570;39,770;EUR;3574962.03
21.05.2015;39,830;52.921,000;39,500;39,830;EUR;2096682.06
22.05.2015;40,000;51.739,000;39,570;40,100;EUR;2069613.74
26.05.2015;40,060;226.531,000;39,900;40,430;EUR;9084740.63
27.05.2015;40,230;109.802,000;39,940;40,300;EUR;4398822.96
28.05.2015;40,100;163.709,000;40,000;40,210;EUR;6575744.72
29.05.2015;39,580;73.303,000;39,580;40,070;EUR;2920254.98
01.06.2015;39,790;110.575,000;39,670;40,000;EUR;4404280.61
02.06.2015;39,150;181.617,000;39,000;39,740;EUR;7119443.33
03.06.2015;38,930;41.621,000;38,860;39,390;EUR;1626049.42
04.06.2015;38,540;94.334,000;38,330;38,850;EUR;3646184.06
05.06.2015;38,750;62.110,000;38,370;38,920;EUR;2410165.73
08.06.2015;38,270;36.817,000;38,270;38,750;EUR;1415563.69
09.06.2015;38,030;32.084,000;37,780;38,100;EUR;1218122.57
10.06.2015;38,450;182.176,000;37,800;38,450;EUR;6946010.65
11.06.2015;38,700;153.356,000;38,510;38,920;EUR;5953109.54
12.06.2015;38,410;39.634,000;38,330;38,910;EUR;1534111.11
15.06.2015;38,140;176.571,000;38,110;38,360;EUR;6759033.58
16.06.2015;38,330;178.968,000;37,780;38,330;EUR;6798585.42
17.06.2015;38,280;111.934,000;38,200;38,420;EUR;4293073.73
18.06.2015;38,230;62.864,000;37,780;38,230;EUR;2388862.28
19.06.2015;38,390;44.690,000;38,350;38,680;EUR;1722804.64
22.06.2015;38,710;140.299,000;38,530;38,850;EUR;5430040.89
23.06.2015;39,290;38.156,000;39,060;39,490;EUR;1501647.55
24.06.2015;39,210;55.887,000;39,110;39,330;EUR;2192658.62
25.06.2015;39,080;35.678,000;38,900;39,280;EUR;1396965.48
26.06.2015;39,060;123.124,000;38,800;39,110;EUR;4790706.4
29.06.2015;38,280;31.316,000;38,250;38,750;EUR;1208520.41
30.06.2015;38,140;132.536,000;38,020;38,290;EUR;5062586.75
01.07.2015;38,630;108.654,000;38,360;38,770;EUR;4198243.82
02.07.2015;38,520;86.641,000;38,510;38,790;EUR;3351092.27
03.07.2015;38,480;20.311,000;38,400;38,570;EUR;781974.51
06.07.2015;38,340;216.880,000;38,210;38,480;EUR;8303434.24
07.07.2015;38,060;118.962,000;38,060;38,780;EUR;4595672.77
08.07.2015;37,810;80.189,000;37,800;38,200;EUR;3041256.94
09.07.2015;38,230;30.052,000;37,860;38,380;EUR;1144901.75
10.07.2015;38,290;29.369,000;38,150;38,380;EUR;1122168.09
13.07.2015;39,140;45.364,000;38,490;39,180;EUR;1754722.7
14.07.2015;39,380;171.872,000;39,040;39,410;EUR;6739430.1
15.07.2015;39,580;34.141,000;39,360;39,650;EUR;1350550.97
16.07.2015;40,050;76.030,000;39,750;40,190;EUR;3042439.97
17.07.2015;40,170;75.461,000;40,020;40,180;EUR;3027172.74
20.07.2015;40,250;75.514,000;40,170;40,390;EUR;3039595.48
21.07.2015;39,830;151.706,000;39,770;40,390;EUR;6074251.52
22.07.2015;39,700;265.626,000;39,580;39,720;EUR;10534363.87
23.07.2015;39,420;32.795,000;39,370;39,780;EUR;1296260.76
24.07.2015;39,120;15.833,000;39,040;39,510;EUR;623229.82
27.07.2015;38,190;88.687,000;38,170;38,920;EUR;3422336.66
28.07.2015;38,620;30.559,000;38,430;38,750;EUR;1180180.75
29.07.2015;39,050;18.958,000;38,770;39,130;EUR;737479.85
30.07.2015;39,420;108.505,000;39,210;39,420;EUR;4271321.81
31.07.2015;39,280;157.338,000;39,080;39,560;EUR;6168007.1
03.08.2015;39,420;29.269,000;39,230;39,480;EUR;1151117.93
04.08.2015;39,360;68.741,000;39,190;39,440;EUR;2697484.42
05.08.2015;39,900;78.362,000;39,600;39,980;EUR;3113426.15
06.08.2015;39,340;11.993,000;39,340;39,740;EUR;474971.65
07.08.2015;39,010;203.327,000;39,010;39,460;EUR;7987644.57
10.08.2015;39,400;130.016,000;39,020;39,450;EUR;5113070.01
11.08.2015;38,740;23.224,000;38,740;39,330;EUR;906939.18
12.08.2015;37,820;39.228,000;37,720;38,420;EUR;1491579.64
13.08.2015;38,370;72.608,000;38,350;38,680;EUR;2793054.88
14.08.2015;38,400;125.973,000;38,150;38,470;EUR;4823768.3
17.08.2015;38,690;124.399,000;38,300;38,780;EUR;4786862.5
18.08.2015;38,810;37.778,000;38,580;38,860;EUR;1464972.05
19.08.2015;38,170;32.395,000;38,170;38,660;EUR;1247452.07
20.08.2015;37,350;125.931,000;37,310;37,980;EUR;4722118.11
21.08.2015;35,890;157.744,000;35,890;36,900;EUR;5771775.34
24.08.2015;33,650;234.869,000;32,000;34,680;EUR;8004918.66
25.08.2015;34,890;608.816,000;33,920;35,060;EUR;21133679.14
26.08.2015;34,140;64.127,000;33,850;34,900;EUR;2197799.57
27.08.2015;35,990;154.741,000;35,250;36,070;EUR;5534825.41
28.08.2015;36,330;279.400,000;35,750;36,330;EUR;10040063.64
31.08.2015;36,080;133.660,000;35,840;36,110;EUR;4808176.02
01.09.2015;35,080;295.313,000;34,800;35,440;EUR;10332102.78
02.09.2015;35,050;187.958,000;34,820;35,400;EUR;6618530.22
03.09.2015;36,160;20.195,000;35,420;36,270;EUR;722280.99
04.09.2015;35,170;186.841,000;35,090;35,550;EUR;6598031.43
07.09.2015;35,310;122.998,000;35,240;35,570;EUR;4349970.45
08.09.2015;35,600;35.568,000;35,470;35,920;EUR;1268738.26
09.09.2015;36,110;117.589,000;36,110;36,480;EUR;4280061.11
10.09.2015;35,410;106.163,000;35,310;35,910;EUR;3792455.14
11.09.2015;35,110;68.374,000;35,100;35,460;EUR;2411938.67
14.09.2015;35,170;160.961,000;35,170;35,470;EUR;5680776.42
15.09.2015;35,540;100.555,000;35,040;35,600;EUR;3533022.04
16.09.2015;35,920;47.904,000;35,730;35,960;EUR;1718436.32
17.09.2015;35,960;100.354,000;35,830;36,000;EUR;3603001.8
18.09.2015;35,270;119.060,000;34,950;35,580;EUR;4189272.7
21.09.2015;35,820;78.905,000;35,270;35,930;EUR;2820561.11
22.09.2015;35,060;32.619,000;35,060;35,790;EUR;1152406.88
23.09.2015;35,090;172.783,000;35,000;35,480;EUR;6092473.23
24.09.2015;34,290;79.877,000;34,170;35,100;EUR;2762855.29
25.09.2015;35,230;132.779,000;35,130;35,530;EUR;4698491.21
28.09.2015;34,250;51.056,000;34,250;35,190;EUR;1779612.74
29.09.2015;33,960;81.768,000;33,700;34,240;EUR;2782614.43
30.09.2015;34,780;66.605,000;34,310;34,830;EUR;2296042.26
01.10.2015;34,730;998.675,000;34,650;35,360;EUR;35121883.3
02.10.2015;34,730;191.292,000;34,140;35,280;EUR;6701925.79
05.10.2015;35,900;55.944,000;35,280;35,900;EUR;1993370.63
06.10.2015;35,880;30.730,000;35,760;36,020;EUR;1103545.79
07.10.2015;36,000;44.634,000;35,900;36,400;EUR;1615856.9
08.10.2015;36,140;89.626,000;35,770;36,190;EUR;3232344.45
09.10.2015;36,250;24.883,000;36,220;36,490;EUR;904562.26
12.10.2015;36,190;39.857,000;36,110;36,320;EUR;1442062.04
13.10.2015;36,070;279.792,000;35,800;36,160;EUR;10054824.29
14.10.2015;35,510;106.345,000;35,510;35,850;EUR;3801628.18
15.10.2015;35,930;125.078,000;35,670;36,000;EUR;4491586.86
16.10.2015;36,410;330.559,000;36,220;36,500;EUR;12019181.66
19.10.2015;36,500;164.507,000;36,350;36,580;EUR;5990301.15
20.10.2015;36,370;18.640,000;36,180;36,530;EUR;678030.63
21.10.2015;36,440;282.901,000;36,230;36,540;EUR;10301999.73
22.10.2015;37,270;359.594,000;36,260;37,290;EUR;13092807.92
23.10.2015;38,080;155.083,000;37,590;38,230;EUR;5868724.34
26.10.2015;37,990;420.344,000;37,880;38,220;EUR;15993530.9
27.10.2015;37,730;115.682,000;37,710;37,920;EUR;4375341.78
28.10.2015;38,030;48.557,000;37,750;38,050;EUR;1842714.53
29.10.2015;38,340;42.807,000;38,170;38,470;EUR;1637931.37
30.10.2015;38,170;139.685,000;37,990;38,410;EUR;5333588.68
02.11.2015;38,210;81.516,000;37,770;38,210;EUR;3098498.68
03.11.2015;38,630;39.363,000;38,290;38,630;EUR;1513316.15
04.11.2015;38,870;80.324,000;38,770;39,010;EUR;3122058.67
05.11.2015;38,730;36.765,000;38,700;39,010;EUR;1429629.34
06.11.2015;39,030;113.788,000;38,650;39,230;EUR;4436858.36
09.11.2015;38,590;163.953,000;38,590;39,070;EUR;6388695.24
10.11.2015;38,870;33.021,000;38,700;38,960;EUR;1283011.47
11.11.2015;38,910;47.225,000;38,890;39,190;EUR;1845272.5
12.11.2015;38,420;196.121,000;38,360;38,990;EUR;7566878.3
13.11.2015;38,090;61.606,000;37,910;38,290;EUR;2348935.32
16.11.2015;38,120;197.995,000;37,860;38,210;EUR;7543050.11
17.11.2015;39,040;140.014,000;38,690;39,040;EUR;5435266.14
18.11.2015;39,090;56.429,000;38,660;39,090;EUR;2189715.1
19.11.2015;39,060;32.353,000;39,060;39,410;EUR;1272031.04
20.11.2015;39,510;51.891,000;39,170;39,520;EUR;2041692.71
23.11.2015;39,570;247.039,000;39,340;39,610;EUR;9756266.78
24.11.2015;39,250;75.027,000;38,910;39,390;EUR;2935971.22
25.11.2015;39,520;57.050,000;39,150;39,660;EUR;2256390.94
26.11.2015;39,750;34.028,000;39,590;39,770;EUR;1350807.79
27.11.2015;39,620;34.497,000;39,440;39,710;EUR;1366521.04
30.11.2015;39,660;170.785,000;39,430;39,770;EUR;6777761.65
01.12.2015;39,620;234.082,000;39,520;39,840;EUR;9287680.96
02.12.2015;39,790;245.246,000;39,770;39,970;EUR;9786293.16
03.12.2015;38,240;109.849,000;38,010;39,970;EUR;4327169.85
04.12.2015;38,290;172.369,000;37,750;38,340;EUR;6557282.94
07.12.2015;38,310;324.927,000;38,260;38,880;EUR;12549575.65
08.12.2015;37,860;177.652,000;37,660;38,270;EUR;6747003.13
09.12.2015;37,590;183.061,000;37,390;37,940;EUR;6886557.97
10.12.2015;37,590;64.416,000;37,320;37,720;EUR;2416111.45
11.12.2015;36,780;221.910,000;36,770;37,510;EUR;8208524.89
14.12.2015;36,170;274.913,000;36,170;37,060;EUR;10097314.7
15.12.2015;37,290;156.297,000;36,500;37,320;EUR;5809741.32
16.12.2015;37,400;40.936,000;37,210;37,650;EUR;1537271.26
17.12.2015;37,880;137.246,000;37,840;38,310;EUR;5236971.89
18.12.2015;37,350;338.833,000;37,280;37,660;EUR;12687414.97
21.12.2015;36,850;193.181,000;36,850;37,460;EUR;7194163.75
22.12.2015;37,040;85.497,000;36,900;37,270;EUR;3169312.02
23.12.2015;37,920;181.637,000;37,440;37,950;EUR;6856500.49
28.12.2015;37,420;173.560,000;37,410;37,760;EUR;6513562.35
29.12.2015;38,210;322.211,000;37,780;38,210;EUR;12198297.75
30.12.2015;38,030;84.153,000;38,010;38,150;EUR;3207740.07
04.01.2016;37,030;299.059,000;36,770;37,180;EUR;11057950.36
05.01.2016;37,570;179.498,000;37,160;37,610;EUR;6715409.77
06.01.2016;37,090;252.591,000;36,820;37,330;EUR;9344113.5
07.01.2016;36,120;211.282,000;35,680;36,330;EUR;7636330.92
08.01.2016;35,380;231.442,000;35,380;36,210;EUR;8287180.35
11.01.2016;35,240;141.991,000;35,190;35,700;EUR;5038645.58
12.01.2016;35,410;184.153,000;35,100;35,880;EUR;6576770.73
13.01.2016;35,720;44.626,000;35,490;36,150;EUR;1603495.33
14.01.2016;35,040;108.399,000;34,480;35,290;EUR;3779239.79
15.01.2016;34,180;174.915,000;33,760;35,130;EUR;6013199.12
18.01.2016;34,330;331.684,000;34,250;34,710;EUR;11460278.94
19.01.2016;34,620;12.622,000;34,500;35,060;EUR;439869
20.01.2016;33,490;202.691,000;33,300;33,890;EUR;6819179.13
21.01.2016;34,390;85.152,000;33,580;34,450;EUR;2871996.01
22.01.2016;34,990;148.262,000;34,630;35,230;EUR;5183891.56
25.01.2016;34,850;165.341,000;34,810;35,150;EUR;5777415.36
26.01.2016;34,940;221.142,000;34,110;35,040;EUR;7689715.18
27.01.2016;35,060;13.324,000;34,770;35,060;EUR;464386.08
28.01.2016;34,490;77.875,000;34,360;35,030;EUR;2706523.32
29.01.2016;35,450;177.859,000;34,830;35,450;EUR;6222503.79
01.02.2016;35,510;127.716,000;35,160;35,630;EUR;4521587.81
02.02.2016;35,020;24.930,000;34,870;35,410;EUR;876227.88
03.02.2016;34,130;108.424,000;33,900;34,890;EUR;3727378.06
04.02.2016;34,170;137.458,000;33,850;34,560;EUR;4714989.53
05.02.2016;33,840;236.116,000;33,750;34,320;EUR;8077715.72
08.02.2016;32,870;366.866,000;32,800;33,910;EUR;12241884.66
09.02.2016;32,460;467.297,000;32,310;33,240;EUR;15281844.6
10.02.2016;32,940;36.643,000;32,500;33,310;EUR;1209510.14
11.02.2016;31,700;391.338,000;31,700;32,480;EUR;12529258.4
12.02.2016;32,760;25.671,000;32,250;32,760;EUR;832082.6
15.02.2016;33,650;90.912,000;33,390;33,720;EUR;3051622.71
16.02.2016;33,580;60.819,000;33,420;33,830;EUR;2043974.33
17.02.2016;34,400;38.250,000;33,560;34,400;EUR;1293754.15
18.02.2016;34,490;55.353,000;34,330;34,760;EUR;1910222
19.02.2016;34,270;13.565,000;34,080;34,550;EUR;464462.99
22.02.2016;35,020;84.563,000;34,700;35,130;EUR;2944458.14
23.02.2016;34,630;467.838,000;34,570;34,980;EUR;16275107.24
24.02.2016;34,010;13.855,000;33,930;34,670;EUR;474857.51
25.02.2016;34,660;26.901,000;34,530;34,840;EUR;932139.02
26.02.2016;35,360;18.497,000;35,100;35,450;EUR;652898.75
29.02.2016;35,590;105.781,000;34,830;35,590;EUR;3736389.55
01.03.2016;35,920;136.670,000;35,310;35,920;EUR;4861563.8
02.03.2016;36,230;57.674,000;36,060;36,260;EUR;2084618.87
03.03.2016;36,020;26.112,000;36,000;36,340;EUR;945934.15
04.03.2016;36,280;136.735,000;35,990;36,500;EUR;4955275.99
07.03.2016;36,250;66.889,000;36,070;36,300;EUR;2420026.8
08.03.2016;35,820;484.279,000;35,640;36,090;EUR;17307013.31
09.03.2016;35,980;62.974,000;35,940;36,230;EUR;2270270.9
10.03.2016;35,230;48.562,000;35,230;36,990;EUR;1755541.1
11.03.2016;36,080;55.223,000;35,890;36,200;EUR;1991896.97
14.03.2016;36,330;17.405,000;36,200;36,350;EUR;631364.45
15.03.2016;36,020;106.946,000;35,980;36,120;EUR;3855427.16
16.03.2016;36,180;125.295,000;36,000;36,270;EUR;4531403.43
17.03.2016;35,990;586.151,000;35,520;36,070;EUR;20954545.28
18.03.2016;36,200;128.699,000;35,960;36,230;EUR;4646045.37
21.03.2016;36,250;27.433,000;36,090;36,360;EUR;993080.64
22.03.2016;36,420;180.429,000;36,140;36,420;EUR;6539746.08
23.03.2016;36,300;315.789,000;36,190;36,490;EUR;11503522.37
24.03.2016;35,870;25.493,000;35,870;36,080;EUR;916451.27
29.03.2016;36,030;69.131,000;35,850;36,280;EUR;2492975.28
30.03.2016;36,270;54.984,000;36,220;36,360;EUR;1995951.18
31.03.2016;35,990;54.168,000;35,940;36,140;EUR;1949664.67
01.04.2016;35,770;291.450,000;35,350;35,830;EUR;10347693.44
04.04.2016;35,840;30.135,000;35,770;36,050;EUR;1082914.08
05.04.2016;35,310;48.655,000;35,280;35,570;EUR;1722704.86
06.04.2016;35,520;92.592,000;35,250;35,610;EUR;3270497.59
07.04.2016;35,400;172.983,000;35,290;35,740;EUR;6159584.51
08.04.2016;35,600;87.958,000;35,570;35,800;EUR;3136510.74
11.04.2016;35,610;74.720,000;35,420;35,800;EUR;2667078.53
12.04.2016;35,890;37.796,000;35,440;35,890;EUR;1348350.25
13.04.2016;36,740;14.222,000;36,270;36,740;EUR;518265
14.04.2016;36,980;186.531,000;36,760;36,980;EUR;6862810.51
15.04.2016;36,770;138.819,000;36,660;36,910;EUR;5108243.69
18.04.2016;36,830;17.747,000;36,400;36,860;EUR;649494.09
19.04.2016;37,080;87.186,000;37,000;37,220;EUR;3233756.26
20.04.2016;37,330;214.566,000;36,980;37,340;EUR;7948118.87
21.04.2016;37,300;375.175,000;37,050;37,510;EUR;13981189.53
22.04.2016;37,290;15.370,000;37,150;37,370;EUR;572983.82
25.04.2016;37,080;64.552,000;37,030;37,390;EUR;2404998.08
26.04.2016;37,090;119.868,000;37,030;37,290;EUR;4459208.94
27.04.2016;37,110;86.240,000;36,940;37,140;EUR;3197535.54
28.04.2016;37,140;261.111,000;36,600;37,150;EUR;9597050.06
29.04.2016;36,050;24.762,000;36,050;36,660;EUR;902312.75
02.05.2016;36,170;138.603,000;36,050;36,380;EUR;5027738.48
03.05.2016;35,760;63.729,000;35,680;36,140;EUR;2281963.1
04.05.2016;35,580;230.085,000;35,550;35,880;EUR;8211298.19
05.05.2016;35,950;8.952,000;35,770;35,990;EUR;321314.01
06.05.2016;35,700;29.316,000;35,000;35,810;EUR;1045829.6
09.05.2016;35,870;71.748,000;35,870;36,170;EUR;2587097.02
10.05.2016;36,340;39.436,000;36,130;36,340;EUR;1429973.07
11.05.2016;36,200;161.428,000;36,150;36,280;EUR;5846373.94
12.05.2016;36,050;87.965,000;36,000;36,410;EUR;3189598.96
13.05.2016;36,360;159.742,000;35,950;36,360;EUR;5766191.04
17.05.2016;36,290;200.367,000;36,180;36,550;EUR;7267740.56
18.05.2016;36,430;58.309,000;36,180;36,430;EUR;2112571.04
19.05.2016;36,090;48.229,000;36,090;36,410;EUR;1745726.62
20.05.2016;36,630;49.044,000;36,350;36,630;EUR;1788735.59
23.05.2016;36,460;61.863,000;36,370;36,620;EUR;2258451.87
24.05.2016;37,100;62.333,000;36,350;37,100;EUR;2282463.27
25.05.2016;37,420;50.062,000;37,260;37,530;EUR;1870699.41
26.05.2016;37,380;64.809,000;37,280;37,440;EUR;2420822.2
27.05.2016;37,600;5.940,000;37,360;37,600;EUR;222309.23
30.05.2016;37,690;33.791,000;37,620;37,750;EUR;1273296.03
31.05.2016;37,560;22.962,000;37,560;37,700;EUR;864138.24
01.06.2016;37,330;102.318,000;37,180;37,560;EUR;3818388.47
02.06.2016;37,380;135.034,000;37,220;37,440;EUR;5031550.21
03.06.2016;36,860;83.221,000;36,750;37,620;EUR;3113950.37
06.06.2016;37,100;114.695,000;36,950;37,150;EUR;4247042.87
07.06.2016;37,390;75.199,000;37,200;37,400;EUR;2805170.02
08.06.2016;37,230;277.708,000;37,190;37,310;EUR;10347786.8
09.06.2016;37,200;23.086,000;37,070;37,290;EUR;858907.65
10.06.2016;36,910;30.918,000;36,800;37,200;EUR;1142971.07
13.06.2016;36,510;46.963,000;36,510;36,760;EUR;1721287.26
14.06.2016;36,240;100.521,000;36,240;36,510;EUR;3653934.33
15.06.2016;36,360;107.938,000;36,360;36,560;EUR;3936886.25
16.06.2016;36,320;189.788,000;35,960;36,360;EUR;6859974.61
17.06.2016;36,220;21.729,000;36,220;36,480;EUR;791100.91
20.06.2016;36,920;86.079,000;36,660;36,950;EUR;3169053.58
21.06.2016;37,020;240.737,000;36,760;37,060;EUR;8881730.2
22.06.2016;37,090;57.182,000;36,930;37,210;EUR;2117309.77
23.06.2016;37,200;24.822,000;36,990;37,300;EUR;921391.4
24.06.2016;36,450;124.067,000;35,820;36,950;EUR;4511955.9
27.06.2016;35,680;195.808,000;35,610;36,320;EUR;7061260.07
28.06.2016;36,090;55.664,000;35,930;36,200;EUR;2005637.92
29.06.2016;36,790;157.236,000;36,370;36,790;EUR;5774927.38
30.06.2016;37,140;127.571,000;36,750;37,140;EUR;4708118.46
01.07.2016;37,310;80.189,000;37,140;37,440;EUR;2988792.72
04.07.2016;37,320;152.764,000;37,320;37,530;EUR;5711490.21
05.07.2016;37,030;103.576,000;36,930;37,260;EUR;3831474.21
06.07.2016;36,950;179.181,000;36,750;37,180;EUR;6616856.13
07.07.2016;37,250;112.769,000;37,020;37,320;EUR;4200433.61
08.07.2016;37,710;129.964,000;37,130;37,710;EUR;4856720.66
11.07.2016;38,140;51.599,000;37,900;38,160;EUR;1960673.92
12.07.2016;38,380;22.232,000;38,000;38,380;EUR;849056.44
13.07.2016;38,180;92.998,000;38,180;38,420;EUR;3567235.44
14.07.2016;38,480;200.310,000;38,340;38,570;EUR;7707151.76
15.07.2016;38,520;74.074,000;38,220;38,610;EUR;2836014.71
18.07.2016;38,510;60.196,000;38,510;38,710;EUR;2322655.06
19.07.2016;38,600;65.548,000;38,370;38,630;EUR;2519946.17
20.07.2016;38,920;20.570,000;38,750;38,920;EUR;798394.33
21.07.2016;38,830;16.110,000;38,670;38,920;EUR;625227.15
22.07.2016;38,890;98.778,000;38,680;38,900;EUR;3838559.18
25.07.2016;38,830;41.113,000;38,810;39,070;EUR;1601923.95
26.07.2016;38,850;20.442,000;38,730;38,910;EUR;793751.32
27.07.2016;38,900;53.935,000;38,850;39,040;EUR;2100718.2
28.07.2016;38,460;61.835,000;38,460;38,670;EUR;2384855.7
29.07.2016;38,570;29.118,000;38,380;38,660;EUR;1122946.34
01.08.2016;38,520;83.503,000;38,460;38,790;EUR;3228548.85
02.08.2016;37,940;95.150,000;37,930;38,420;EUR;3633540.43
03.08.2016;38,130;68.188,000;37,880;38,180;EUR;2591126.47
04.08.2016;38,440;65.098,000;38,300;38,500;EUR;2498097.58
05.08.2016;38,890;65.252,000;38,440;38,940;EUR;2523516.05
08.08.2016;38,950;41.297,000;38,880;39,010;EUR;1608529.58
09.08.2016;39,040;40.155,000;38,900;39,060;EUR;1565649.44
10.08.2016;38,730;127.739,000;38,730;38,960;EUR;4962509.98
