date,days,world_eu_price,world_eu_ndtr_l1,world_eu_gdtr_l1,world_eu_ndtr_l2,world_eu_gdtr_l2
1978-07-21,365,150.208,159.602608463548,162.362289697142,210.53847,217.87711
1978-07-22,365,149.907,159.288916968481,162.04494063264,209.68754,217.00147
1978-07-23,365,149.45,158.811400641096,161.561268394981,208.40708,215.6823
1978-07-24,365,149.452,158.818012405629,161.569334234482,208.40128,215.67979
1978-07-25,365,150.702,160.157017163651,162.93468616931,211.89247,219.3013
1978-07-26,365,151.744,161.275140010236,164.075307127699,214.82833,222.34823
1978-07-27,365,152.947,162.564434094176,165.390317098745,218.24471,225.89282
1978-07-28,365,153.466,163.125944319147,165.964104232897,219.73455,227.44222
1978-07-29,365,153.579,163.251567845275,166.093435797308,220.05459,227.7777
1978-07-30,365,153.578,163.255241047793,166.098442180447,220.04497,227.77143
1978-07-31,365,153.688,163.376701611067,166.223601758909,220.35134,228.09275
1978-08-01,365,154.216,163.947517282418,166.807123526941,221.86735,229.66948
1978-08-02,365,156.299,166.173722888704,169.075293221079,227.86792,235.89027
1978-08-03,365,156.746,166.656871459951,169.569534489808,229.16823,237.24351
1978-08-04,365,156.363,166.257471906123,169.165408117572,228.04549,236.08709
1978-08-05,365,156.077,165.960432262472,168.865025129262,227.20698,235.22417
1978-08-06,365,155.78,165.650658850092,168.551848050709,226.33644,234.32814
1978-08-07,365,155.504,165.364149053661,168.262034093469,225.53099,233.49931
1978-08-08,365,154.912,164.743622708228,167.633176744794,223.81664,231.73142
1978-08-09,365,154.917,164.753173034775,167.644023908261,223.82107,231.73977
1978-08-10,365,154.551,164.371159972867,167.257698009406,222.76197,230.64885
1978-08-11,365,154.126,163.927926868987,166.808514188924,221.53888,229.3885
1978-08-12,365,154.052,163.853973058284,166.73480910383,221.31786,229.16342
1978-08-13,365,153.946,163.745246263741,166.625503071972,221.003,228.8413
1978-08-14,365,153.685,163.473919037719,166.351264528941,220.2494,228.06583
1978-08-15,365,153.096,162.856821014636,165.725744769025,218.56509,226.32863
1978-08-16,365,153.671,163.478326880741,166.360999162821,220.21205,228.04174
1978-08-17,365,155.774,165.726571702138,168.652253845876,226.24713,234.30055
1978-08-18,365,154.617,164.506333825542,167.413452151493,222.8933,230.83556
1978-08-19,365,154.852,164.762968241491,167.676565398661,223.56593,231.53746
1978-08-20,365,155.703,165.679064949567,168.611924648371,226.02942,234.09745
1978-08-21,365,155.945,165.943535530888,168.88310373504,226.72827,234.82668
1978-08-22,365,155.946,165.948433134246,168.889500780161,226.71715,234.81897
1978-08-23,365,157.177,167.270296280515,170.237886638798,230.30382,238.5429
1978-08-24,365,156.564,166.626996079469,169.585944301206,228.50711,236.68915
1978-08-25,365,157.189,167.302375582509,170.276268909526,230.33466,238.59032
1978-08-26,365,156.932,167.034966439173,170.005646087651,229.57289,237.80625
1978-08-27,365,156.566,166.652708497097,169.618763924003,228.49726,236.69781
1978-08-28,365,156.082,166.146051429733,169.105609652307,227.08304,235.23937
1978-08-29,365,155.683,165.728775623649,168.6828484095,225.91716,234.03758
1978-08-30,365,154.437,164.413034481576,167.346700376313,222.30525,230.30415
1978-08-31,365,154.197,164.163991350832,167.094712425009,221.60708,229.58558
1978-09-01,365,154.738,164.748765191753,167.692975210059,223.1618,231.20385
1978-09-02,365,154.55,164.554330338449,167.496613738072,222.60992,230.63647
1978-09-03,365,153.938,163.91249941841,166.845783930066,220.84889,228.81899
1978-09-04,365,153.755,163.722962168463,166.654428841217,220.31329,228.26838
1978-09-05,365,155.456,165.545360377899,168.512909515187,225.19373,233.33408
1978-09-06,365,156.466,166.63262832333,169.622657777555,228.12663,236.38192
1978-09-07,365,156.865,167.065086699823,170.065444552916,229.28573,237.58978
1978-09-08,365,158.42,168.733210403489,171.766780422817,233.83911,242.3174
1978-09-09,365,158.729,169.069185993834,172.111108329787,234.74436,243.26167
1978-09-10,365,159.049,169.418385113245,172.468786591793,235.68804,244.24592
1978-09-11,365,159.348,169.744320616706,172.80282360009,236.56877,245.16479
1978-09-12,365,158.976,169.354716269593,172.408431861735,235.45674,244.01831
1978-09-13,365,158.507,168.863731532974,171.910853004247,234.06499,242.58256
1978-09-14,365,156.71,166.960522868135,169.976442186009,228.76292,237.09667
1978-09-15,365,155.787,165.988103721444,168.989350310535,226.07325,234.31704
1978-09-16,365,155.595,165.788771264782,168.787982455408,225.50559,233.73316
1978-09-17,365,155.628,165.82844185198,168.829702314896,225.5887,233.82318
1978-09-18,365,155.438,165.631803077164,168.631115783735,225.0288,233.24729
1978-09-19,365,154.111,164.228394834987,167.205409118849,221.1906,229.27727
1978-09-20,365,153.179,163.245690721246,166.207748212304,218.51881,226.51561
1978-09-21,365,152.872,162.925142581478,165.883445837888,217.63662,225.60627
1978-09-22,365,153.169,163.24862928326,166.214701522219,218.47629,226.48246
1978-09-23,365,152.99,163.063744756503,166.028074684111,217.95709,225.9485
1978-09-24,365,152.917,162.990280706136,165.954647731413,217.73637,225.7234
1978-09-25,365,152.917,162.995423189662,165.961322908931,217.7258,225.7161
1978-09-26,365,152.931,163.014523842758,165.982182838675,217.75271,225.74769
1978-09-27,365,152.247,162.295555669833,165.252641562437,215.80716,223.73787
1978-09-28,365,152.734,162.823027551468,165.792496544205,217.18599,225.17449
1978-09-29,365,152.765,162.861228857659,165.832547609313,217.26359,225.25867
1978-09-30,365,152.93,163.042440181897,166.018896315024,217.72285,225.73941
1978-10-01,365,153.006,163.12912776133,166.108454946724,217.92989,225.95802
1978-10-02,365,152.907,163.027747371824,166.006658489574,217.63438,225.65544
1978-10-03,365,152.366,162.459625382319,165.43064629625,216.09371,224.0646
1978-10-04,365,151.938,162.011739555249,164.976734225026,214.8788,222.81079
1978-10-05,365,151.7,161.763920825344,164.726136935704,214.19785,222.10931
1978-10-06,365,152.275,162.38640621212,165.362503859087,215.8231,223.80211
1978-10-07,365,152.382,162.506152614218,165.486272775567,216.1182,224.11223
1978-10-08,365,152.686,162.837230601205,165.825316167002,216.97545,225.00699
1978-10-09,365,152.791,162.954038441289,165.946025627119,217.26349,225.3098
1978-10-10,365,152.605,162.760827988824,165.750776684717,216.72457,224.75521
1978-10-11,365,152.914,163.098517740344,166.096773386067,217.60088,225.66985
1978-10-12,365,151.334,161.423292511809,164.393768721787,213.10791,221.01862
1978-10-13,365,151.093,161.173024980226,164.140668240896,212.42584,220.31581
1978-10-14,365,150.872,160.942592742242,163.907593292559,211.79687,219.66792
1978-10-15,365,150.543,160.598291226188,163.558815267244,210.86886,218.7106
1978-10-16,365,150.334,160.380837637102,163.339090673943,210.27658,218.10063
1978-10-17,365,148.41,158.33976143774,161.263388598241,204.90355,212.53606
1978-10-18,365,147.337,157.205476500075,160.111086079195,201.94922,209.47911
1978-10-19,365,147.28,157.148909181292,160.054625202689,201.78445,209.31162
1978-10-20,365,145.096,154.82940423104,157.695506214868,195.80822,203.12072
1978-10-21,365,144.6,154.308788994106,157.167610926153,194.47219,201.74065
1978-10-22,365,144.307,154.00195414374,156.856937039169,193.67953,200.92297
1978-10-23,365,144.144,153.832741947728,156.685885615271,193.23358,200.46409
1978-10-24,365,143.676,153.341512330941,156.188028625386,191.97873,199.16794
1978-10-25,365,142.27,151.851416509331,154.673041461196,188.22664,195.28265
1978-10-26,365,140.092,149.53754380294,152.319206988911,182.47036,189.31835
1978-10-27,365,138.835,148.204905929283,150.96470221755,179.20075,185.93287
1978-10-28,365,138.352,147.697759101584,150.45015728387,177.95809,184.64892
1978-10-29,365,137.85,147.170042339781,149.914752420447,176.67171,183.31964
1978-10-30,365,137.408,146.705259781126,149.443596140635,175.54374,182.15437
1978-10-31,365,136.128,145.347889010513,148.063503188788,172.2903,178.78504
1978-11-01,365,143.181,152.886035218666,155.744685585232,190.14375,197.31724
1978-11-02,365,142.99,152.687437402507,155.543873994899,189.63041,196.7884
1978-11-03,365,144.784,154.613419922961,157.509157509158,194.39444,201.7401
1978-11-04,365,145.102,154.960660001029,157.865166976784,195.24793,202.63129
1978-11-05,365,145.034,154.892093554019,157.796468274828,195.05487,202.43427
1978-11-06,365,144.564,154.398660015721,157.296108093375,193.79258,201.12993
1978-11-07,365,143.132,152.879668334301,155.75136076275,189.95975,197.15937
1978-11-08,365,142.59,152.309097543117,155.172289113064,188.52544,195.67662
1978-11-09,365,142.669,152.397499283726,155.26379467154,188.73651,195.89915
1978-11-10,365,143.386,153.173279655601,156.057028266595,190.64974,197.89219
1978-11-11,365,142.97,152.736903196421,155.614519623631,189.55444,196.7606
1978-11-12,365,142.499,152.241755496948,155.112490647798,188.31419,195.47878
1978-11-13,365,142.076,151.797297992227,154.661638032936,187.2019,194.32948
1978-11-14,365,141.794,151.502462270088,154.362923839006,186.46252,193.56634
1978-11-15,365,141.868,151.585966407339,154.449423014343,186.65471,193.76926
1978-11-16,365,142.663,152.445495796632,155.32804325515,188.7588,195.96081
1978-11-17,365,143.659,153.5202748535,156.426388089258,191.40882,198.71948
1978-11-18,365,144.368,154.287974179835,157.21099958002,193.31,200.70054
1978-11-19,365,144.948,154.916091810473,157.854041680921,194.87141,202.32859
1978-11-20,365,145.193,155.18448047448,158.129392753539,195.53291,203.02027
1978-11-21,365,145.037,155.02310444384,157.966407169141,195.10577,202.58052
1978-11-22,365,145.401,155.419810315822,158.373036732946,196.08344,203.60145
1978-11-23,365,144.914,154.907765884764,157.853207283731,194.76919,202.24262
1978-11-24,365,145.466,155.506253015087,158.465932953404,196.25278,203.79001
1978-11-25,365,145.789,155.859370217184,158.828061333756,197.12256,204.69873
1978-11-26,365,145.969,156.057723153175,159.031654248055,197.60184,205.20078
1978-11-27,365,145.88,155.967117491056,158.940704954372,197.35005,204.94276
1978-11-28,365,145.192,155.240558032927,158.203097838633,195.48991,203.01765
1978-11-29,365,143.775,153.735279640908,156.671700863045,191.67705,199.06541
1978-11-30,365,144.296,154.301932349405,157.251885042318,193.06895,200.5176
1978-12-01,365,146.272,156.425288285178,159.418814544099,198.36088,206.02175
1978-12-02,365,146.462,156.634171068388,159.633532754262,198.86909,206.55404
1978-12-03,365,146.375,156.545769327779,159.544808519752,198.62238,206.30125
1978-12-04,365,146.575,156.766406359048,159.771486422967,199.16025,206.86447
1978-12-05,365,147.819,158.106635517909,161.140454078951,202.54344,210.38659
1978-12-06,365,147.55,157.82575796534,160.855924637246,201.80153,209.62054
1978-12-07,365,146.765,156.994879555689,160.011792813615,199.65427,207.39704
1978-12-08,365,146.918,157.165071272373,160.186738091066,200.06461,207.82748
1978-12-09,365,146.928,157.179764082446,160.203147902465,200.07967,207.8465
1978-12-10,365,146.891,157.144991098606,160.168937617685,199.96835,207.73422
1978-12-11,365,146.872,157.128584127357,160.153640335873,199.90456,207.6713
1978-12-12,365,146.084,156.295256916028,159.306727188276,197.76158,205.45198
1978-12-13,365,145.967,156.174530993258,159.185183330969,197.4341,205.11534
1978-12-14,365,145.756,155.955363242997,158.963233678496,196.85818,204.52111
1978-12-15,365,144.564,154.689822535342,157.676036947108,193.64146,201.18646
1978-12-16,365,143.395,153.448769844477,156.414150263809,190.51361,197.94389
1978-12-17,365,142.132,152.106581644272,155.048798328981,187.16015,194.46677
1978-12-18,365,140.912,150.810675795799,153.730728901572,183.95082,191.13913
1978-12-19,365,140.581,150.463190837564,153.378335155101,183.08347,190.24253
1978-12-20,365,140.767,150.668645298423,153.589159511711,183.56548,190.74754
1978-12-21,365,142.035,152.035566395584,154.985662274956,186.87961,194.19879
1978-12-22,365,143.382,153.487950671339,156.469498610729,190.43177,197.89768
1978-12-23,365,143.041,153.129935865884,156.106257700791,189.52352,196.95867
1978-12-24,365,142.617,152.683029559485,155.65290189436,188.39746,195.79377
1978-12-25,365,142.203,152.247877501145,155.211227648585,187.30277,194.66136
1978-12-26,365,141.934,151.966265308071,154.925863809691,186.58984,193.92474
1978-12-27,365,142.432,152.507450479108,155.480181676081,187.8981,195.29082
1978-12-28,365,141.766,151.803909756761,154.765381416862,186.14319,193.47314
1978-12-29,365,141.386,151.403530682261,154.35930811785,185.12532,192.4202
1978-12-30,365,141.763,151.814929364316,154.780956831071,186.09814,193.43702
1978-12-31,365,142.245,152.340442204607,155.319421150856,187.3584,194.75328
1979-01-01,365,142.807,152.951173343324,155.944662778376,188.83725,196.2972
1979-01-02,365,143.432,153.630470929051,156.639993769834,190.49341,198.02576
1979-01-03,365,144.108,154.363642151713,157.390394975816,192.2909,199.90149
1979-01-04,365,145.256,155.604449962411,158.658678704237,195.36181,203.10169
1979-01-05,365,145.936,156.342518788431,159.414086293357,197.19575,205.01563
1979-01-06,365,145.786,156.186775001653,159.256385224495,196.78346,204.59073
1979-01-07,365,145.581,155.972259974581,159.03944195516,196.2247,204.01387
1979-01-08,365,145.562,155.956587643836,159.024700938141,196.16626,203.9564
1979-01-09,365,145.88,156.304562362408,159.381822935354,197.02301,204.85267
1979-01-10,365,146.421,156.893254286015,159.98453583875,198.48725,206.38199
1979-01-11,365,146.12,156.577358869437,159.664405450282,197.66787,205.53476
1979-01-12,365,147.489,158.05545556282,161.174942496127,201.3795,209.40215
1979-01-13,365,147.844,158.442855988422,161.572115558448,202.34562,210.41264
1979-01-14,365,148.18,158.810666000593,161.949263088215,203.26414,211.37355
1979-01-15,365,148.394,159.045995841935,162.191238273243,203.84561,211.98298
1979-01-16,365,146.839,157.389871266496,160.505199685154,199.58,207.55496
1979-01-17,365,145.731,156.212487419281,159.307561585466,196.57471,204.43687
1979-01-18,365,146.37,156.906967575417,160.018467991133,198.30331,206.24187
1979-01-19,365,146.23,156.76273315653,159.87300474772,197.91552,205.84225
1979-01-20,365,146.268,156.807791107422,159.920287255139,198.00584,205.93963
1979-01-21,365,146.372,156.923864307001,160.03988418567,198.27447,206.22281
1979-01-22,365,146.499,157.06564992421,160.185903693876,198.60819,206.57386
1979-01-23,365,147.236,157.865918312874,161.005281734211,200.60806,208.66154
1979-01-24,365,147.09,157.71433748895,160.852030783694,200.1982,208.239
1979-01-25,365,148.276,158.997019808357,162.163425033585,203.43147,211.61021
1979-01-26,365,148.577,159.326628514337,162.50163402783,204.25471,212.47205
1979-01-27,365,148.674,159.43535530888,162.61399951605,204.51594,212.74765
1979-01-28,365,148.907,159.69174484466,162.877669028011,205.15955,213.42212
1979-01-29,365,148.874,159.661379703842,162.84763072918,205.06966,213.33205
1979-01-30,365,148.298,159.0523627263,162.229064279178,203.49896,211.70453
1979-01-31,365,147.519,158.22613703984,161.389104441496,201.37991,209.50705
1979-02-01,365,148.186,158.951716977297,162.131996072771,203.20341,211.41164
1979-02-02,365,148.442,159.232349649699,162.420141235631,203.8968,212.13818
1979-02-03,365,147.842,158.5985997752,161.77626473754,202.24929,210.43059
1979-02-04,365,147.087,157.798086506368,160.962449345137,200.18293,208.28757
1979-02-05,365,146.38,157.048263432289,160.200088446102,198.25589,206.28926
1979-02-06,365,145.644,156.268075217392,159.406854851046,196.26143,204.22075
1979-02-07,365,144.415,154.960170240693,158.075713200998,192.95215,200.78457
1979-02-08,365,144.426,154.976087451606,158.093235541983,192.9688,200.80517
1979-02-09,365,144.574,155.140157164092,158.262061906709,193.35442,201.21047
1979-02-10,365,144.418,154.977801612781,158.097963792725,192.92661,200.76899
1979-02-11,365,144.338,154.897236037545,158.017027265319,192.70295,200.53957
1979-02-12,365,144.392,154.959435600189,158.081832113723,192.8352,200.68062
1979-02-13,365,146.215,156.927047749184,160.092173076228,197.70992,205.76167
1979-02-14,365,145.933,156.630008105534,159.790955690728,196.93851,204.96345
1979-02-15,365,145.45,156.119677835651,159.272795035893,195.63196,203.6095
1979-02-16,365,145.45,156.124085678673,159.278635816221,195.62037,203.60073
1979-02-17,365,145.517,156.200978051391,159.358459814041,195.79059,203.78143
1979-02-18,365,145.536,156.226445588851,159.385716788906,195.83174,203.8276
