date,days,world_us_price,world_us_ndtr_l1,world_us_gdtr_l1,world_us_ndtr_l2,world_us_gdtr_l2
2022-06-24,365,3332.153,7665.49665085308,9687.84112428546,22130.83409,35349.34744
2022-06-25,365,3333.798,7669.35358297741,9692.74775026666,22152.13215,35383.60117
2022-06-26,365,3335.391,7673.08018587268,9697.48699075279,22172.73401,35416.72355
2022-06-27,365,3336.887,7676.55949864236,9701.90851038708,22192.05648,35447.76467
2022-06-28,365,3287.351,7562.60200801773,9557.88497853735,21532.28033,34393.89249
2022-06-29,365,3274.878,7535.3582016354,9524.01193742333,21376.24575,34148.67626
2022-06-30,365,3238.923,7453.25262294661,9420.5533351508,20909.51022,33405.32554
2022-07-01,365,3256.434,7493.60654450516,9471.58976669312,21135.05263,33765.87518
2022-07-02,365,3260.843,7503.91735391204,9484.67169302306,21191.8149,33856.913
2022-07-03,365,3264.338,7512.0754485239,9495.02390218339,21236.77723,33929.03712
2022-07-04,365,3266.502,7517.01302436948,9501.2545644641,21264.44197,33973.16237
2022-07-05,365,3248.805,7477.13055997937,9451.25709456503,21037.90763,33614.1904
2022-07-06,365,3258.021,7498.44121974934,9478.24451377318,21156.94016,33804.73721
2022-07-07,365,3309.962,7618.82059399798,9630.69167807843,21835.33874,34890.71531
2022-07-08,365,3311.983,7623.75306661956,9637.07967192277,21862.67739,34935.50854
2022-07-09,365,3304.661,7606.94282572721,9615.8522829861,21764.62622,34778.98845
2022-07-10,365,3289.66,7572.40838631733,9572.1941824629,21565.60929,34460.94218
2022-07-11,365,3272.185,7532.20315021729,9521.38324149219,21334.79657,34092.19975
2022-07-12,365,3249.098,7479.12722760293,9454.32662630858,21033.21711,33610.54591
2022-07-13,365,3237.004,7451.36448773098,9419.26526035154,20876.17134,33359.82804
2022-07-14,365,3206.777,7382.26816106236,9332.176062121,20488.10984,32741.52048
2022-07-15,365,3267.48,7522.01552937011,9508.83756361501,21262.92464,33979.74682
2022-07-16,365,3267.077,7521.14994185112,9507.76979454999,21257.12379,33970.66565
2022-07-17,365,3266.667,7520.2566566079,9506.66628832864,21251.17709,33961.34619
2022-07-18,365,3266.263,7519.39033868397,9505.59758034275,21245.37216,33952.25829
2022-07-19,365,3343.424,7697.18006029108,9730.43338343958,22249.1216,35556.95075
2022-07-20,365,3363.263,7742.91832525451,9788.28798414769,22512.58779,35978.25431
2022-07-21,365,3388.584,7801.53558028318,9862.56147750582,22852.48486,36522.72093
2022-07-22,365,3372.024,7763.45867690797,9814.45015838266,22628.44171,36164.84016
2022-07-23,365,3372.192,7763.88846255238,9815.01685944595,22630.03603,36167.56045
2022-07-24,365,3372.369,7764.3762288943,9815.66146601443,22631.82711,36170.62917
2022-07-25,365,3372.537,7764.81032008363,9816.23394185654,22633.43594,36173.37511
2022-07-26,365,3338.534,7686.55871345705,9717.32736921933,22176.2933,35442.89519
2022-07-27,365,3402.892,7834.77791413071,9904.7287046307,23030.59764,36808.44087
2022-07-28,365,3447.079,7937.13890005052,10034.391873831,23631.40608,37770.59783
2022-07-29,365,3493.565,8045.01337650155,10171.2048839174,24272.75551,38798.95219
2022-07-30,365,3494.871,8048.05311043425,10175.0555562803,24289.31886,38825.48579
2022-07-31,365,3496.117,8050.93699901789,10178.7078089052,24305.11936,38850.78946
2022-08-01,365,3497.249,8053.52809132599,10181.9860552802,24319.52347,38873.83187
2022-08-02,365,3470.585,7992.15840138193,10104.4089729926,23947.34951,38279.01711
2022-08-03,365,3504.862,8071.21428956539,10204.3933935533,24419.59198,39034.14434
2022-08-04,365,3513.009,8090.98937866278,10229.6180511443,24537.69153,39224.63065
2022-08-05,365,3500.81,8063.40876910718,10195.0264364388,24368.84224,38956.85814
2022-08-06,365,3503.241,8069.05111844698,10202.1708099804,24401.93909,39009.84759
2022-08-07,365,3506.802,8077.45378338708,10212.8467474244,24450.16258,39087.33681
2022-08-08,365,3509.286,8083.22725002444,10220.1604175389,24483.98023,39141.50593
2022-08-09,365,3490.079,8039.22298561285,10164.649994811,24215.85297,38713.83565
2022-08-10,365,3566.081,8214.48392037548,10386.3398396672,25270.1659,40400.07241
2022-08-11,365,3564.628,8213.70751914406,10385.9376990273,25263.78156,40394.37408
2022-08-12,365,3605.695,8309.32770357707,10507.2535210156,25850.40004,41335.4911
2022-08-13,365,3609.581,8318.35248131533,10518.6733579873,25904.63994,41422.28424
2022-08-14,365,3612.963,8326.18807331382,10528.5884039284,25951.88978,41497.89192
2022-08-15,365,3615.831,8332.955063662,10537.2189396459,25992.49757,41563.40505
2022-08-16,365,3618.298,8338.91238091156,10544.8835085861,26028.01599,41621.23751
2022-08-17,365,3590.888,8276.84352044803,10466.7790685124,25638.89269,41002.02486
2022-08-18,365,3595.394,8288.95510479533,10482.4782658514,25712.29702,41122.4151
2022-08-19,365,3546.153,8175.57052074124,10339.1592902523,25007.22466,39995.32815
2022-08-20,365,3516.798,8108.16765715023,10254.0476837196,24592.16811,39332.50353
2022-08-21,365,3494.074,8056.01428402969,10188.202434331,24271.43283,38820.37273
2022-08-22,365,3480.505,8024.91553491542,10148.949335082,24080.85281,38516.13748
2022-08-23,365,3473.198,8008.21279809772,10127.873220423,23979.08588,38353.72684
2022-08-24,365,3480.389,8024.94452045889,10149.0862762756,24077.76717,38511.9632
2022-08-25,365,3521.697,8120.62832700652,10270.1503926891,24650.42171,39428.3203
2022-08-26,365,3427.738,7904.17766638889,9996.46586860608,23334.78186,37324.41974
2022-08-27,365,3415.95,7877.0901570534,9962.24561787765,23173.40476,37066.57409
2022-08-28,365,3406.819,7856.105969071,9935.73286056036,23048.00035,36866.18072
2022-08-29,365,3394.879,7828.66754821418,9901.0691732918,22884.50808,36604.95107
2022-08-30,365,3365.097,7760.62713721531,9815.24524156149,22485.27166,35968.03849
2022-08-31,365,3342.133,7708.66902247889,9749.95447895583,22182.76564,35487.24353
2022-09-01,365,3320.424,7661.15018403802,9690.21549729612,21907.87048,35050.11815
2022-09-02,365,3314.007,7646.75260521507,9672.1671116293,21824.13408,34917.32426
2022-09-03,365,3310.073,7637.79075762886,9660.83892330537,21771.51632,34833.19243
2022-09-04,365,3307.14,7631.0969327125,9652.36109101941,21732.10512,34770.05749
2022-09-05,365,3303.183,7622.0739809866,9640.95179821211,21679.10175,34685.28113
2022-09-06,365,3288.259,7588.00358897923,9597.94588209663,21483.91316,34373.62977
2022-09-07,365,3325.318,7673.76063496024,9706.48460298562,21968.15436,35148.87411
2022-09-08,365,3353.388,7739.39973399805,9789.77254267998,22342.57523,35749.83856
2022-09-09,365,3412.827,7877.00074011164,9963.99925617525,23135.63032,37020.04054
2022-09-10,365,3432.681,7922.831334026,10021.9742797168,23402.57004,37447.19162
2022-09-11,365,3447.694,7957.49102827273,10065.8210036266,23604.28345,37769.98946
2022-09-12,365,3458.765,7983.03814241878,10098.1367738496,23754.12172,38009.75039
2022-09-13,365,3332.184,7690.98578430162,9728.7613980216,22014.57038,35226.65861
2022-09-14,365,3330.074,7687.19095581848,9724.52466300011,21991.45159,35193.74619
2022-09-15,365,3297.196,7611.99519047568,9629.64147431183,21559.81995,34504.73922
2022-09-16,365,3268.318,7545.4118508394,9545.4487306413,21181.28611,33899.208
2022-09-17,365,3272.553,7555.20842633583,9557.85468379846,21235.34053,33985.80816
2022-09-18,365,3278.374,7568.72383936973,9574.98186345548,21309.1196,34104.09493
2022-09-19,365,3282.637,7578.58421958202,9587.46889616889,21363.50227,34191.22364
2022-09-20,365,3248.893,7500.73896797818,9489.01592202071,20923.27445,33486.85361
2022-09-21,365,3201.276,7391.4423258323,9351.08351883945,20312.19026,32511.21184
2022-09-22,365,3166.637,7311.65528308141,9250.22387446445,19872.39453,31807.84686
2022-09-23,365,3101.944,7162.38518346667,9061.42684564216,19059.74821,30507.46286
2022-09-24,365,3085.371,7124.07116758209,9012.93517216693,18854.01112,30178.02722
2022-09-25,365,3072.385,7094.03822343606,8974.91312281509,18692.43639,29919.23255
2022-09-26,365,3063.7,7074.10519388071,8949.75667408636,18585.15828,29747.93268
2022-09-27,365,3057.898,7060.98138361185,8933.29356075603,18514.65669,29636.01909
2022-09-28,365,3102.292,7163.86784783397,9063.64558213219,19052.67782,30498.438
2022-09-29,365,3054.64,7058.56908674491,8931.65910724579,18491.00566,29607.66568
2022-09-30,365,3025.8,6992.07192528111,8847.59472984546,18141.07596,29047.88275
2022-10-01,365,3035.61,7014.75245951851,8876.30252628708,18259.43302,29237.45386
2022-10-02,365,3060.984,7073.44683954263,8950.5987199268,18562.07884,29722.22717
2022-10-03,365,3091.011,7142.90362104977,9038.51439286759,18919.2699,30294.34918
2022-10-04,365,3195.082,7383.70712607087,9343.39069087376,20193.32695,32335.54663
2022-10-05,365,3180.268,7349.82315070359,9300.69741048117,20006.30903,32037.34673
2022-10-06,365,3152.722,7287.21810573899,9222.01967197096,19663.79617,31492.61185
2022-10-07,365,3075.509,7108.95339987643,8996.51212499978,18700.0783,29949.7645
2022-10-08,365,3065.403,7085.60022035164,8966.96273140557,18575.59584,29750.42514
2022-10-09,365,3057.614,7067.60980845419,8944.20041457095,18479.46573,29596.49692
2022-10-10,365,3047.385,7043.97248218605,8914.29162200907,18353.46158,29394.72133
2022-10-11,365,3022.801,6987.2052371572,8842.48123383841,18056.09131,28918.6521
2022-10-12,365,3011.863,6962.01369566929,8810.64064897546,17924.36338,28707.93773
2022-10-13,365,3067.835,7091.96247986701,8975.33762306615,18591.97569,29778.77834
2022-10-14,365,3023.256,6989.04772206401,8845.16746983177,18050.81214,28912.49493
2022-10-15,365,3038.216,7023.58753379444,8888.85701174058,18224.195,29190.0555
2022-10-16,365,3064.747,7084.93370662152,8966.50111469849,18539.9604,29695.86324
2022-10-17,365,3093.467,7151.3592499587,9050.58499340221,18884.65284,30248.08066
2022-10-18,365,3126.568,7227.96400487565,9147.57830288474,19287.63972,30893.85159
2022-10-19,365,3102.961,7173.39993024633,9078.52300767431,18994.79993,30424.79733
2022-10-20,365,3090.183,7144.34607470294,9041.97257137938,18839.32967,30177.24567
2022-10-21,365,3132.371,7241.96843362834,9165.57115927563,19352.59059,30999.70866
2022-10-22,365,3146.76,7275.24937322126,9207.69724837191,19528.60907,31281.69624
2022-10-23,365,3156.995,7298.91716506393,9237.65543814244,19653.96953,31482.5292
2022-10-24,365,3171.347,7332.11000436609,9279.66988705447,19829.47122,31763.68854
2022-10-25,365,3227.922,7463.07914504564,9445.50001400072,20536.21198,32896.27479
2022-10-26,365,3225.553,7457.76731355237,9438.83586109389,20505.26169,32847.10516
2022-10-27,365,3210.176,7422.33890654728,9394.02888702231,20308.7195,32532.49357
2022-10-28,365,3257.824,7532.95231503288,9534.24965640066,20912.32252,33500.95345
2022-10-29,365,3252.736,7521.30953533079,9519.56161867632,20846.2756,33395.48482
2022-10-30,365,3245.842,7505.56716568381,9499.72037607021,20756.48079,33252.22074
2022-10-31,365,3240.87,7494.19305967303,9485.37288411481,20691.8274,33148.98517
2022-11-01,365,3239.19,7490.36233563126,9480.54530197648,20668.92073,33112.43437
2022-11-02,365,3179.899,7353.30171384714,9307.08286176102,19910.75891,31897.93422
2022-11-03,365,3139.324,7259.9871198855,9189.22687178238,19403.73045,31087.38187
2022-11-04,365,3189.357,7376.49101356852,9337.11504348159,20024.84526,32085.3668
2022-11-05,365,3201.707,7405.24231808616,9373.52086103531,20178.65743,32331.90323
2022-11-06,365,3210.585,7425.90773236464,9399.69254911449,20289.06954,32508.90775
2022-11-07,365,3222.957,7454.70980963629,9436.16396649365,20443.1816,32755.93513
2022-11-08,365,3249.975,7517.33392201409,9515.48586288448,20784.4941,33303.18076
2022-11-09,365,3192.594,7385.35083511714,9348.81243543361,20052.47811,32133.00572
2022-11-10,365,3353.87,7759.20666298453,9822.22080876317,22080.53633,35383.95606
2022-11-11,365,3401.609,7869.81922573809,9962.28408870625,22707.76278,36389.37965
2022-11-12,365,3394.303,7853.16612762462,9941.33341553738,22610.17188,36233.94079
2022-11-13,365,3383.129,7827.88216107985,9909.61922770352,22460.01604,35995.44301
2022-11-14,365,3375.996,7811.61233334874,9889.14588362549,22364.71901,35843.61112
2022-11-15,365,3406.888,7883.69751547954,9980.58134656708,22775.13182,36502.67065
2022-11-16,365,3380.623,7823.79506490369,9905.21144290285,22426.63096,35947.51658
2022-11-17,365,3361.232,7780.30889786027,9850.57881148072,22174.96058,35547.18187
2022-11-18,365,3382.301,7829.291150654,9912.65988555302,22451.82621,35991.47621
2022-11-19,365,3375.92,7814.71035551788,9894.28463909668,22366.8021,35855.79882
2022-11-20,365,3365.475,7790.99462604565,9864.47179095334,22226.6235,35632.6313
2022-11-21,365,3358.822,7775.80050219184,9845.32722763339,22137.93739,35491.12804
2022-11-22,365,3403.367,7879.07889593911,9976.14715565555,22723.67395,36430.55945
2022-11-23,365,3431.264,7943.8481211342,10058.2566998028,23094.87097,37026.40375
2022-11-24,365,3442.229,7969.72127459122,10091.0340867329,23242.87343,37263.81535
2022-11-25,365,3439.249,7963.01758920815,10082.61886302,23201.31878,37197.73105
2022-11-26,365,3426.553,7933.71035042427,10045.551754357,23028.20499,36920.48838
2022-11-27,365,3407.413,7889.2576365999,9989.19935226093,22766.41404,36500.27361
2022-11-28,365,3394.434,7859.30746847702,9951.32721450511,22589.64602,36217.23616
2022-11-29,365,3387.833,7844.41538628763,9932.67243551836,22501.65432,36077.62744
2022-11-30,365,3461.158,8015.26751032922,10149.5733103184,23479.45551,37649.48152
2022-12-01,365,3486.838,8075.7205997355,10226.5707460674,23831.14611,38216.73549
2022-12-02,365,3476.604,8052.35603165998,10197.1534744268,23690.72145,37992.81537
2022-12-03,365,3464.617,8024.80654119912,10162.3723057229,23525.89971,37729.28287
2022-12-04,365,3449.689,7990.21723492331,10118.5601473956,23320.13026,37399.21431
2022-12-05,365,3429.874,7944.25315950593,10060.3177806769,23047.08745,36961.06909
2022-12-06,365,3386.337,7843.88951395107,9933.41742352967,22462.318,36024.70715
2022-12-07,365,3376.508,7821.28682550347,9904.87513474138,22330.48742,35813.87061
2022-12-08,365,3396.769,7868.7935161569,9965.33797453829,22599.40221,36247.33121
2022-12-09,365,3387.338,7847.11375201618,9937.96437634508,22472.48688,36044.37085
2022-12-10,365,3391.207,7856.07485958686,9949.31729235495,22523.30666,36125.9124
2022-12-11,365,3401.484,7879.90183165377,9979.50178698245,22656.9484,36340.3293
2022-12-12,365,3413.67,7908.1585943626,10015.2962590318,22815.00936,36593.91252
2022-12-13,365,3454.29,8002.51456316931,10134.9060285616,23357.03439,37464.11075
2022-12-14,365,3441.347,7973.32104651267,10098.3466600549,23184.154,37189.86971
2022-12-15,365,3354.337,7772.17054340302,9843.75674537787,22011.92968,35310.75284
2022-12-16,365,3315.024,7681.35864353039,9728.88803601268,21495.22086,34482.92949
2022-12-17,365,3303.174,7653.92269259553,9694.31834053962,21338.00161,34231.98887
2022-12-18,365,3293.183,7630.80794223112,9665.1839001161,21205.60427,34020.59215
2022-12-19,365,3289.431,7622.14441701048,9654.24994223144,21156.0847,33941.42331
2022-12-20,365,3298.297,7642.84208443347,9680.53252268179,21268.44318,34122.15352
2022-12-21,365,3341.619,7743.72579752772,9808.58221037428,21827.37964,35020.78251
2022-12-22,365,3301.333,7650.63625478331,9690.68206618761,21299.98617,34174.69287
2022-12-23,365,3313.976,7680.13774283922,9728.14817467551,21461.71102,34434.86322
2022-12-24,365,3314.118,7680.54493398341,9728.67157736131,21461.20311,34434.1023
2022-12-25,365,3314.247,7680.86726360612,9729.08271668528,21460.35796,34432.76649
2022-12-26,365,3314.347,7680.99747750809,9729.23716501401,21458.82556,34430.23354
2022-12-27,365,3308.579,7667.90482477634,9712.80285079642,21383.10706,34309.80411
2022-12-28,365,3275.775,7591.90899692625,9616.55583384358,20956.70135,33625.73413
2022-12-29,365,3322.617,7702.07715632598,9756.73245732293,21562.41442,34602.015
2022-12-30,365,3310.794,7674.88073015891,9722.394683614,21407.56296,34354.32584
2022-12-31,365,3312.472,7678.79157770062,9727.36556335709,21427.59144,34386.585
2023-01-01,365,3314.955,7684.72074552817,9734.93409647935,21456.48582,34433.3611
2023-01-02,365,3316.6,7688.55027785661,9739.80026577277,21476.14857,34465.02166
2023-01-03,365,3308.533,7670.08754383751,9716.52825615888,21370.44078,34296.20545
2023-01-04,365,3338.354,7739.40353979222,9804.43729849034,21754.14546,34912.69004
2023-01-05,365,3300.618,7652.6623884799,9694.91877628199,21263.91178,34128.53963
2023-01-06,365,3370.678,7815.17485461818,9900.84094904792,22164.49569,35574.25825
2023-01-07,365,3376.689,7829.42559321615,9919.04939164159,22242.5052,35700.57501
2023-01-08,365,3381.663,7841.20321912523,9934.09539087068,22306.96332,35804.93402
2023-01-09,365,3387.738,7855.59469522268,9952.47741749897,22385.79701,35932.5465
2023-01-10,365,3397.955,7879.28641743777,9982.49314733172,22518.14376,36144.98286
2023-01-11,365,3435.546,7966.53500797247,10093.0653963372,23014.1418,36941.38374
2023-01-12,365,3460.146,8024.11585683179,10166.2579258839,23344.07164,37472.74148
2023-01-13,365,3480.029,8070.35187354153,10224.9063384886,23610.30654,37900.62062
2023-01-14,365,3480.1,8070.55557002484,10225.1745790415,23608.62748,37898.00063
2023-01-15,365,3480.156,8070.65250244902,10225.3011007061,23606.4997,37894.6125
2023-01-16,365,3480.231,8070.87658299654,10225.5961295854,23604.91638,37892.15331
2023-01-17,365,3480.955,8072.56439504643,10227.7391541553,23611.96956,37903.50969
2023-01-18,365,3451.806,8004.99176997011,10142.1374724732,23213.85409,37264.51089
2023-01-19,365,3415.907,7922.26617359208,10037.5681517376,22731.27931,36491.6268
2023-01-20,365,3466.891,8040.59079380313,10187.5308483283,23407.57949,37577.64828
2023-01-21,365,3484.103,8080.64861304271,10238.3418973165,23637.19229,37946.68262
2023-01-22,365,3497.718,8112.30998539479,10278.4927295535,23818.93643,38238.71235
2023-01-23,365,3504.5,8128.10463665862,10298.5381999125,23908.70492,38383.07341
2023-01-24,365,3505.772,8131.15178996783,10302.4516137931,23923.77547,38407.65967
2023-01-25,365,3506.755,8133.62638268779,10305.6739154405,23935.47955,38427.0976
2023-01-26,365,3533.322,8195.51024887876,10384.2263703322,24296.84192,39008.30986
2023-01-27,365,3543.78,8219.92402443128,10415.2339412749,24438.68976,39236.59931
2023-01-28,365,3535.778,8201.44702829464,10391.8643503627,24327.17862,39057.88402
2023-01-29,365,3518.424,8161.42867975367,10341.2810353854,24083.55996,38667.67293
