"date","sim_price","sim_gdtr_l1","sim_ndtr_l1","sim_gdtr_l2","sim_ndtr_l2","letf_acwi_usd_sim","letf_acwi_eur_sim"
2012-12-19,344.703591639394,618.496758932633,547.939353449327,765.59642,610.69505,453.423141851548,444.344394496029
2012-12-20,345.338806769504,619.701191873714,548.989852333756,768.57472,613.02468,455.138045635489,447.905721549224
2012-12-21,342.529773754931,614.711813894004,544.556650228103,756.19523,603.11201,447.763584229306,441.885859080779
2012-12-22,342.298630055427,614.301003971946,544.191419971193,755.08972,602.29117,447.139580985067,441.182616040836
2012-12-23,342.080468763891,613.927913145234,543.857044354561,754.15143,601.53902,446.566613265804,440.518320131874
2012-12-24,341.952747828223,613.747901014657,543.689099037114,753.81339,601.15558,446.267402967301,440.106815065089
2012-12-25,342.181075382909,614.157706612738,544.052149145788,754.81659,601.94649,446.839989563584,440.228810387243
2012-12-26,341.55348593971,613.148112523216,543.145946513204,752.33148,599.92944,445.328119193885,438.042694434219
2012-12-27,341.743514643388,613.582208266145,543.510289930154,753.39329,600.72246,445.902264347843,438.159876276573
2012-12-28,339.883317446203,610.288812514249,540.581907430167,745.30212,594.23746,441.074067213504,436.140854463785
2012-12-29,340.530814005636,611.448661753831,541.609828847278,748.12903,596.48601,442.728682819132,437.667310498504
2012-12-30,341.811666362141,613.75227034165,543.649486852228,753.75013,600.96783,446.04078607336,440.819446458251
2012-12-31,342.477316915419,614.948057813444,544.708595474603,756.67179,603.29891,447.756385726718,442.380717570678
2013-01-01,342.513018235244,615.012158532436,544.765390183716,756.82601,603.41349,447.826791338499,441.317765849437
2013-01-02,349.876146074285,628.308186234384,556.524998909926,789.54631,629.45291,467.137460949083,459.160324429284
2013-01-03,349.402239361987,627.4742453023,555.783268138279,787.44679,627.76263,465.867782452748,463.505437512854
2013-01-04,350.471120142777,629.396014055566,557.485409635073,792.2666,631.5957,468.697109770738,469.546364763479
2013-01-05,350.321485697069,629.168063574329,557.276632727794,791.81333,631.11035,468.32162151766,468.926002007672
2013-01-06,350.033277761111,628.648144723706,556.816362788491,790.4822,630.05564,467.523658147095,467.810097367734
2013-01-07,349.668082966787,627.960410584208,556.212683437303,788.64139,628.67723,466.485549581918,466.363931199224
2013-01-08,348.380629776825,625.747770970233,554.226716201605,783.08018,624.17582,463.13020744851,461.349239278874
2013-01-09,349.606415134569,627.955585687576,556.181052812059,788.60247,628.56608,466.372586520506,465.643052929296
2013-01-10,352.29402229905,632.798529089882,560.467593759307,800.76267,638.24304,473.537288121243,470.740990342262
2013-01-11,352.894295083453,633.909083623742,561.442637343796,803.56976,640.45175,475.16053988028,466.625203966484
2013-01-12,352.882144878307,633.916041414593,561.444891395361,803.64227,640.44479,475.139847171284,465.589110733677
2013-01-13,352.845510025365,633.795688199028,561.345195803178,803.22607,640.20533,474.946665787234,464.495895098448
2013-01-14,352.835139275706,633.806300900848,561.350923311253,803.2985,640.2063,474.931863404151,464.060428938836
2013-01-15,353.091081821999,634.315741649771,561.792606563059,804.58628,641.20157,475.654674890902,465.256529989881
2013-01-16,352.1438823334,632.672895408044,560.328692450553,800.41504,637.84776,473.151214133162,464.547119081271
2013-01-17,353.837348664419,635.717653675546,563.024796784318,808.11545,643.97393,477.680102864513,465.805505910117
2013-01-18,354.594169289319,637.083378976579,564.232783664999,811.58408,646.72513,479.705247285976,469.324859209708
2013-01-19,354.67175504046,637.246576445931,564.373384750343,812.04915,647.03529,479.919629459608,469.540858387254
2013-01-20,354.727673382866,637.313472705891,564.437606744122,812.11117,647.17034,480.004114356382,469.636030491998
2013-01-21,354.804836635489,637.475054973795,564.576877569526,812.5713,647.47758,480.216305976176,469.856158590589
2013-01-22,355.747251533432,639.203403353697,566.100357766021,816.9739,650.9597,482.78320435765,472.581653456711
2013-01-23,355.510351041591,638.80193260924,565.743700295392,815.94399,650.12738,482.150137477843,471.503150228127
2013-01-24,356.016922041441,639.791771542594,566.601644053479,818.46902,652.08679,483.587525755011,472.234285314867
2013-01-25,357.957288439809,643.279757653518,569.690433731253,827.38967,659.1841,488.835086050636,473.10835143756
2013-01-26,357.707835405771,642.846531634445,569.30406712196,826.30673,658.27755,488.146834469862,472.690410383628
2013-01-27,357.367712863336,642.223550506832,568.7538937817,824.63087,656.99284,487.17820219365,472.044578742247
2013-01-28,357.117804243106,641.789133794384,568.366529477452,823.54421,656.08558,486.489522292468,471.713401075184
2013-01-29,359.148080969654,645.485139214834,571.62987882071,833.02596,663.6076,492.051224562811,477.497443215021
2013-01-30,358.807700784385,644.967456796985,571.147585689063,831.68614,662.47568,491.195848443303,472.863965788562
2013-01-31,357.953003510237,643.454147640595,569.801769097914,827.77975,659.34099,488.855564096725,470.298769255568
2013-02-01,360.632190627426,648.28217113722,574.0748596391,840.19835,669.2177,496.16248223503,474.036221344098
2013-02-02,359.735709463921,646.674113849752,572.65018819483,836.03901,665.88361,493.674350233047,472.559994868055
2013-02-03,357.700321013955,643.015848232359,569.41045096551,826.53513,658.33677,488.063122276683,468.543905727404
2013-02-04,356.825040801108,641.445468624815,568.019146874739,822.46624,655.1074,485.653052866822,467.148185718754
2013-02-05,357.822937601616,643.2803892387,569.633675973806,827.1682,658.81938,488.388996047422,470.3019294776
2013-02-06,358.369565497897,644.321262325488,570.544275854526,829.84145,660.9135,489.925425568381,472.477584098841
2013-02-07,356.762513039047,641.555364446393,568.063710582735,822.71331,655.15428,485.6401892391,467.344722409475
2013-02-08,358.712453650464,645.083181839172,571.182172447508,831.75778,662.33504,490.947133705745,478.525140216729
2013-02-09,358.387277440789,644.511597249933,570.673569730378,830.31433,661.14304,490.047534476176,477.4630488881
2013-02-10,357.892080809044,643.611609074036,569.877446107844,827.92165,659.2859,488.654983443405,475.91516141993
2013-02-11,357.568135144436,643.042012425041,569.370617070635,826.48348,658.10086,487.760675679604,474.815272218865
2013-02-12,359.387859793269,646.366573281793,572.304394513712,835.02589,664.87056,492.762192937064,478.007526098634
2013-02-13,359.630939789276,647.086652865668,572.901385613534,836.88283,666.24514,493.764844979925,477.48688305751
2013-02-14,359.179184994869,646.313188803175,572.207544199734,834.87865,664.6188,492.543401599259,481.776057283667
2013-02-15,358.16920997242,644.527987403085,570.621209221066,830.26299,660.92082,489.786762648521,479.149911703148
2013-02-16,358.236242115781,644.628285200675,570.716396710119,830.39801,661.12858,489.92471978602,479.048573659606
2013-02-17,358.324047338576,644.823362190909,570.887372064098,830.92408,661.51199,490.192831591191,478.812316775398
2013-02-18,358.419580424101,645.054139274679,571.086763248465,831.60781,661.96139,490.509825185512,478.885369588843
2013-02-19,360.928785592636,649.635471811732,575.13060565996,843.41679,671.32338,497.430978737755,485.752733946042
2013-02-20,358.94072199238,646.143095666104,572.03475821417,834.34495,664.08325,492.04999747,479.741210886958
2013-02-21,354.307696965245,637.884870925732,564.704730330444,813.01415,647.05133,479.414179164297,473.945909030568
2013-02-22,356.528916168156,641.929324996961,568.274298121599,823.3203,655.21894,485.450068225227,479.912951834301
2013-02-23,356.121037046286,641.18617702318,567.621620862614,821.44048,653.70125,484.309750252489,477.617685866171
2013-02-24,355.242401256296,639.611655873463,566.228358333598,817.38319,650.47955,481.907051005031,473.388729975182
2013-02-25,354.164600846747,637.70162839226,564.53061408494,812.46491,646.56639,478.992241302714,469.326604584862
2013-02-26,352.51873362005,634.942212026666,562.033827032212,805.43012,640.83499,474.730625388594,473.226844517432
2013-02-27,355.654189394457,640.686738098605,567.098754802793,820.00058,652.3731,483.262543510526,480.994681275132
2013-02-28,357.27636813845,643.644886365401,569.711791793626,827.56918,658.37272,487.691126159375,484.220014941159
2013-03-01,356.450616565771,642.182383577626,568.414640545288,823.80481,655.36229,485.445204621465,486.774099241289
2013-03-02,356.506760519675,642.271871950142,568.498557776515,823.92769,655.54336,485.563463140383,486.810396544613
2013-03-03,356.577872098857,642.43913848468,568.643777819985,824.38559,655.86567,485.786330418132,486.951513435312
2013-03-04,356.652107552272,642.623623480805,568.802411317851,824.92632,656.21887,486.032062207031,487.102798829415
2013-03-05,360.423906032916,649.445830595601,574.836950778165,842.43791,670.1302,496.319679877776,496.377908302149
2013-03-06,361.293337279871,651.189285250581,576.354112239943,846.95741,673.65474,498.913845489122,498.939860054866
2013-03-07,361.794160730927,652.24401179594,577.244610414901,849.69741,675.72334,500.429561170239,501.414594524908
